Resolution,Traffic,K,A,T,M,ParamSweep Path,OpenCV Path,Otsu Path,SSIM OpenCV AVG,SSIM OpenCV Var,SSIM OpenCV Med,SSIM Otsu AVG,SSIM Otsu Var,SSIM Otsu Med,Frames Compared
240p,Traffic1,K4,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.01_\T0.9\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic1\Traffic1-Mask.mp4,0.9213,0.0051,0.9309,0.8361,0.0028,0.8424,250
240p,Traffic1,K4,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.01_\T0.9\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic1\Traffic1-Mask.mp4,0.9125,0.0052,0.922,0.8573,0.002,0.8599,250
240p,Traffic1,K4,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.01_\T0.9\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic1\Traffic1-Mask.mp4,0.9334,0.0048,0.9421,0.8727,0.0018,0.8767,250
240p,Traffic1,K4,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.1_\T0.5\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic1\Traffic1-Mask.mp4,0.8151,0.0152,0.8441,0.7616,0.0116,0.7883,250
240p,Traffic1,K4,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.1_\T0.5\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic1\Traffic1-Mask.mp4,0.8562,0.0098,0.8807,0.8206,0.0059,0.8398,250
240p,Traffic1,K4,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.1_\T0.5\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic1\Traffic1-Mask.mp4,0.8701,0.0095,0.8962,0.8381,0.0058,0.8581,250
240p,Traffic1,K4,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.1_\T0.7\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic1\Traffic1-Mask.mp4,0.8469,0.0112,0.8695,0.8042,0.007,0.819,250
240p,Traffic1,K4,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.1_\T0.7\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic1\Traffic1-Mask.mp4,0.8724,0.0081,0.8877,0.8482,0.0035,0.8593,250
240p,Traffic1,K4,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.1_\T0.7\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic1\Traffic1-Mask.mp4,0.8857,0.0078,0.9011,0.8672,0.0033,0.8788,250
240p,Traffic1,K4,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.1_\T0.9\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic1\Traffic1-Mask.mp4,0.8808,0.0071,0.8912,0.8432,0.0027,0.8493,250
240p,Traffic1,K4,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.1_\T0.9\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic1\Traffic1-Mask.mp4,0.8914,0.0063,0.8987,0.8711,0.0015,0.8738,250
240p,Traffic1,K4,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic1\K4\A0.1_\T0.9\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic1\Traffic1-Mask.mp4,0.9036,0.0061,0.9134,0.8905,0.0013,0.8943,250
360p,Traffic1,K2,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.001_\T0.5\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8321,0.0037,0.8389,0.8092,0.0029,0.815,250
360p,Traffic1,K2,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.001_\T0.5\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.8283,0.0039,0.8363,0.8223,0.0027,0.8253,250
360p,Traffic1,K2,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.001_\T0.5\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.8419,0.0038,0.8496,0.8254,0.0026,0.8302,250
360p,Traffic1,K2,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.001_\T0.7\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8357,0.0038,0.8422,0.8108,0.0029,0.8167,250
360p,Traffic1,K2,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.001_\T0.7\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.8314,0.004,0.8398,0.8237,0.0027,0.8273,250
360p,Traffic1,K2,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.001_\T0.7\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.8451,0.0039,0.8519,0.8273,0.0026,0.8323,250
360p,Traffic1,K2,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.001_\T0.9\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8615,0.0046,0.8684,0.8181,0.0031,0.8215,250
360p,Traffic1,K2,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.001_\T0.9\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.8595,0.0048,0.8679,0.8326,0.0027,0.8374,250
360p,Traffic1,K2,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.001_\T0.9\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.8734,0.0046,0.8825,0.8375,0.0027,0.8428,250
360p,Traffic1,K2,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.01_\T0.5\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8909,0.0061,0.9016,0.8054,0.005,0.8113,250
360p,Traffic1,K2,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.01_\T0.5\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.902,0.0056,0.9127,0.8301,0.0037,0.8336,250
360p,Traffic1,K2,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.01_\T0.5\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.9094,0.0055,0.9194,0.8359,0.0036,0.8403,250
360p,Traffic1,K2,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.01_\T0.7\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.9033,0.0057,0.9137,0.8124,0.0045,0.8195,250
360p,Traffic1,K2,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.01_\T0.7\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.9108,0.0053,0.9197,0.8344,0.0034,0.8375,250
360p,Traffic1,K2,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.01_\T0.7\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.9185,0.0052,0.9254,0.8405,0.0033,0.8426,250
360p,Traffic1,K2,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.01_\T0.9\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.923,0.0049,0.9308,0.8308,0.0032,0.8326,250
360p,Traffic1,K2,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.01_\T0.9\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.9236,0.0047,0.9336,0.8475,0.0025,0.8504,250
360p,Traffic1,K2,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.01_\T0.9\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.934,0.0046,0.9418,0.8546,0.0024,0.8573,250
360p,Traffic1,K2,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.1_\T0.5\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8285,0.0146,0.8619,0.7607,0.012,0.7873,250
360p,Traffic1,K2,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.1_\T0.5\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.8748,0.0084,0.8995,0.8171,0.0057,0.8354,250
360p,Traffic1,K2,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.1_\T0.5\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.8843,0.0082,0.9107,0.8264,0.0056,0.8451,250
360p,Traffic1,K2,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.1_\T0.7\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8688,0.01,0.8937,0.807,0.0069,0.8222,250
360p,Traffic1,K2,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.1_\T0.7\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.8946,0.0067,0.912,0.8438,0.0035,0.8539,250
360p,Traffic1,K2,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.1_\T0.7\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.9042,0.0065,0.9191,0.8541,0.0033,0.863,250
360p,Traffic1,K2,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.1_\T0.9\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8924,0.0068,0.9038,0.8465,0.0029,0.8525,250
360p,Traffic1,K2,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.1_\T0.9\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.9019,0.0059,0.912,0.8693,0.0017,0.8732,250
360p,Traffic1,K2,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K2\A0.1_\T0.9\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.9114,0.0057,0.9204,0.8815,0.0015,0.8849,250
360p,Traffic1,K3,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.001_\T0.5\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8569,0.0036,0.8555,0.8124,0.0026,0.8162,250
360p,Traffic1,K3,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.001_\T0.5\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.8531,0.0035,0.8505,0.8261,0.0024,0.8283,250
360p,Traffic1,K3,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.001_\T0.5\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.8673,0.0036,0.8659,0.8297,0.0023,0.8324,250
360p,Traffic1,K3,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.001_\T0.7\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.888,0.0045,0.8849,0.8202,0.0025,0.8274,250
360p,Traffic1,K3,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.001_\T0.7\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.8816,0.0043,0.8829,0.8335,0.0022,0.8394,250
360p,Traffic1,K3,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.001_\T0.7\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.8965,0.0044,0.8975,0.8382,0.0021,0.8444,250
360p,Traffic1,K3,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.001_\T0.9\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.922,0.0053,0.9391,0.8316,0.0028,0.8353,250
360p,Traffic1,K3,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.001_\T0.9\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.9127,0.0052,0.9282,0.8443,0.0025,0.8475,250
360p,Traffic1,K3,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.001_\T0.9\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.9286,0.0052,0.9431,0.8507,0.0024,0.8527,250
360p,Traffic1,K3,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.01_\T0.5\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.899,0.006,0.9124,0.809,0.0047,0.8176,250
360p,Traffic1,K3,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.01_\T0.5\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.9086,0.0054,0.9218,0.833,0.0035,0.8396,250
360p,Traffic1,K3,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.01_\T0.5\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.9161,0.0054,0.927,0.8391,0.0034,0.8436,250
360p,Traffic1,K3,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.01_\T0.7\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.9146,0.0053,0.9276,0.8187,0.004,0.8288,250
360p,Traffic1,K3,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.01_\T0.7\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.9193,0.005,0.9304,0.8398,0.003,0.8444,250
360p,Traffic1,K3,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.01_\T0.7\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.9286,0.0049,0.9372,0.8464,0.0029,0.8494,250
360p,Traffic1,K3,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.01_\T0.9\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.9297,0.0048,0.9388,0.8421,0.0027,0.8457,250
360p,Traffic1,K3,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.01_\T0.9\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.9255,0.0048,0.9358,0.8587,0.0021,0.8626,250
360p,Traffic1,K3,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.01_\T0.9\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.9406,0.0046,0.9496,0.8675,0.002,0.8705,250
360p,Traffic1,K3,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.1_\T0.5\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8287,0.0148,0.8612,0.7699,0.0116,0.7972,250
360p,Traffic1,K3,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.1_\T0.5\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.8739,0.0087,0.8983,0.8263,0.0053,0.8446,250
360p,Traffic1,K3,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.1_\T0.5\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.8839,0.0085,0.9105,0.837,0.0052,0.8559,250
360p,Traffic1,K3,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.1_\T0.7\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8611,0.0104,0.8848,0.8104,0.0068,0.827,250
360p,Traffic1,K3,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.1_\T0.7\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.887,0.0071,0.9039,0.8494,0.0033,0.8594,250
360p,Traffic1,K3,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.1_\T0.7\M5\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic1\Traffic1-Mask.mp4,0.8968,0.0069,0.9124,0.8611,0.0031,0.8706,250
360p,Traffic1,K3,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.1_\T0.9\M3\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic1\Traffic1-Mask.mp4,0.8912,0.0067,0.9044,0.8494,0.0027,0.8555,250
360p,Traffic1,K3,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic1\K3\A0.1_\T0.9\M4\Traffic1-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic1\Traffic1-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic1\Traffic1-Mask.mp4,0.9002,0.006,0.9087,0.8715,0.0016,0.8748,250
